epoch,step,val_loss,val_acc,val_calibration_error,val_chirality_violation,train_loss_epoch,train_acc_epoch,train_calibration_error_epoch,test_loss,test_acc,test_calibration_error,test_chirality_violation
0,49,0.7528231739997864,0.7417337894439697,0.1276183873414993,0.0193407442420721,0.878825843334198,0.664351224899292,0.154514655470848,,,,
1,149,0.6784165501594543,0.7863295078277588,0.1490066051483154,-0.01685724966228,0.6860807538032532,0.7827174067497253,0.1490043401718139,,,,
2,299,0.6613571643829346,0.7998055219650269,0.1554664820432663,-0.0528280958533287,0.6668255925178528,0.7923034429550171,0.14333376288414,,,,
3,449,0.6480710506439209,0.811475396156311,0.1410389840602874,-0.0639545693993568,0.6564446091651917,0.7998055219650269,0.1448512524366378,,,,
4,599,0.6401587128639221,0.814670741558075,0.146191120147705,-0.0519900061190128,0.650361180305481,0.8068907856941223,0.1481272578239441,,,,
5,749,0.6421975493431091,0.8168935775756836,0.1309425085783004,-0.0647733509540557,0.6455721855163574,0.8067518472671509,0.1495860964059829,,,,
6,899,0.6348881125450134,0.8203667402267456,0.1471215188503265,-0.1209403499960899,0.6420870423316956,0.8143928647041321,0.1447374075651168,,,,
7,1049,0.6375595927238464,0.8168935775756836,0.1382107883691787,-0.0491039417684078,0.6424473524093628,0.8143928647041321,0.1555923372507095,,,,
8,1199,0.6398042440414429,0.8093914985656738,0.1281641125679016,-0.0732052028179168,0.6376129388809204,0.822589635848999,0.1527403444051742,,,,
9,1299,0.6364143490791321,0.8220338821411133,0.1515029072761535,-0.0478813163936138,0.6367880702018738,0.820227861404419,0.1498752385377884,,,,
10,1449,0.6309934854507446,0.8171714544296265,0.1463141739368438,-0.1164522171020507,0.634663999080658,0.8209224939346313,0.1510800570249557,,,,
11,1599,0.628974437713623,0.8325923681259155,0.1459920406341552,-0.0786278843879699,0.6341314911842346,0.8223117589950562,0.1524875313043594,,,,
12,1749,0.6312456727027893,0.8134204149246216,0.135242760181427,-0.0596425049006938,0.6309109330177307,0.8224506974220276,0.1514975279569625,,,,
13,1899,0.626587450504303,0.8343984484672546,0.1624566614627838,-0.1098202913999557,0.6297662258148193,0.8296748995780945,0.1531390845775604,,,,
14,2049,0.6220505237579346,0.8323145508766174,0.1461952179670334,-0.0703411400318145,0.6292206645011902,0.8277299404144287,0.152903601527214,,,,
15,2199,0.6241667866706848,0.8407890796661377,0.1636431068181991,-0.0202235393226146,0.627235472202301,0.8306474089622498,0.1529164314270019,,,,
16,2349,0.6194903254508972,0.8374548554420471,0.1568612307310104,-0.0599756650626659,0.6242460012435913,0.8332870006561279,0.1519625782966613,,,,
17,2449,0.6194373369216919,0.8388441205024719,0.1635136306285858,0.018369473516941,0.6229241490364075,0.8332870006561279,0.1546685248613357,,,,
18,2599,0.6265711188316345,0.8284245729446411,0.1445671319961547,-0.0870125591754913,0.623926043510437,0.8375937938690186,0.1532723307609558,,,,
19,2749,0.6180692911148071,0.8425951600074768,0.1636874675750732,-0.0629667490720748,0.6216443181037903,0.8378716111183167,0.157490998506546,,,,
20,2899,0.6192215085029602,0.8449569344520569,0.135162353515625,-0.0332791097462177,0.6207652688026428,0.8393998146057129,0.157224029302597,,,,
21,3049,0.6227739453315735,0.8378716111183167,0.152404174208641,-0.0536510981619358,0.6202278137207031,0.8363434076309204,0.1600517481565475,,,,
22,3199,0.6202614307403564,0.8389830589294434,0.1570246815681457,-0.0721114203333854,0.6187522411346436,0.8392608761787415,0.1570926010608673,,,,
23,3349,0.6182716488838196,0.8459294438362122,0.168219655752182,-0.0552814789116382,0.617239236831665,0.8396776914596558,0.1570461094379425,,,,
24,3499,0.6123886704444885,0.8488469123840332,0.1585650593042373,-0.0733433663845062,0.6151939034461975,0.8475965261459351,0.1579107046127319,,,,
25,3649,0.6188707947731018,0.8457905054092407,0.1591464132070541,-0.1215754076838493,0.61472487449646,0.8477354645729065,0.1591114103794098,,,,
26,3749,0.6132276654243469,0.8562100529670715,0.1632349044084549,-0.1266737282276153,0.6122804284095764,0.8488469123840332,0.1609666347503662,,,,
