epoch,step,val_loss,val_acc,val_calibration_error,val_chirality_violation,train_loss_epoch,train_acc_epoch,train_calibration_error_epoch,test_loss,test_acc,test_calibration_error,test_chirality_violation
0,49,0.9359350204467772,0.6242011785507202,0.1392065584659576,,0.965984344482422,0.6032231450080872,0.1119293123483657,,,,
1,99,0.8938660621643066,0.6504584550857544,0.1139310896396637,,0.9093348383903505,0.6385107040405273,0.1235834136605262,,,,
2,149,0.7924473881721497,0.7486801743507385,0.1328349709510803,3.588780403137207,0.8432273268699646,0.7108919024467468,0.1369007229804992,,,,
3,249,0.9032586216926576,0.7097805142402649,0.1634953469038009,1.619556188583374,0.7147866487503052,0.8121700286865234,0.1513611972332,,,,
4,299,0.6918395161628723,0.8117532730102539,0.0901975557208061,1.421225666999817,0.6312244534492493,0.8780216574668884,0.1692519783973693,,,,
5,399,0.5775169730186462,0.8973326086997986,0.1622387170791626,-0.029210289940238,0.5925594568252563,0.9038621783256532,0.173567309975624,,,,
6,449,0.5777750611305237,0.9087246656417848,0.1461909711360931,-0.4464278519153595,0.5769243240356445,0.9053903818130492,0.1719622015953064,,,,
7,549,0.5860075354576111,0.8831619620323181,0.1337964087724685,-0.361523687839508,0.5726085901260376,0.91580992937088,0.1733763366937637,,,,
8,599,0.5840851068496704,0.8659349679946899,0.1342293173074722,-0.8243765830993652,0.5684186816215515,0.9095582365989684,0.170694038271904,,,,
9,649,0.5828004479408264,0.8620449900627136,0.139523833990097,-0.2215179949998855,0.5633236765861511,0.9196999073028564,0.1758075356483459,,,,
10,749,0.7227382659912109,0.7743817567825317,0.1097784414887428,-5.079302787780762,0.5605382323265076,0.9227563142776488,0.1795375496149063,,,,
11,799,0.5955629944801331,0.8421784043312073,0.1172408983111381,1.844326734542847,0.5576276183128357,0.9247013330459596,0.1838608533143997,,,,
12,899,0.5622851252555847,0.9208113551139832,0.1763829588890075,-1.735103726387024,0.5569959878921509,0.9281744956970216,0.185047447681427,,,,
13,949,0.5891124606132507,0.868852436542511,0.1201581507921218,1.433988332748413,0.5561264753341675,0.9302583932876588,0.1841343343257904,,,,
14,1049,0.5826164484024048,0.8867741227149963,0.1484456211328506,2.696929931640625,0.5551837086677551,0.9266462922096252,0.1831824779510498,,,,
15,1099,0.5566629767417908,0.9284523725509644,0.1685363203287124,1.51261568069458,0.5536565780639648,0.9315087795257568,0.1863390505313873,,,,
16,1199,0.5461434125900269,0.9433175921440125,0.1848723441362381,0.6952534317970276,0.5500561594963074,0.9360933303833008,0.1913393586874008,,,,
17,1249,0.5437645316123962,0.9476243257522584,0.1927055865526199,0.6971542835235596,0.5483185052871704,0.9447068572044371,0.1970446109771728,,,,
18,1299,0.5446242690086365,0.9517921805381776,0.1979513615369796,-0.7066436409950256,0.549317479133606,0.9295637607574464,0.1896983385086059,,,,
19,1399,0.5439287424087524,0.9472075700759888,0.1976846009492874,0.1216195598244667,0.5489420890808105,0.9380383491516112,0.1925414055585861,,,,
20,1449,0.5711941719055176,0.8595443367958069,0.139906421303749,0.9917213916778564,0.5487377047538757,0.9353986978530884,0.1913233548402786,,,,
21,1549,0.5494892597198486,0.9444289803504944,0.1996309161186218,-1.348869562149048,0.5471420884132385,0.9405390620231628,0.1946110278367996,,,,
22,1599,0.5622618198394775,0.9156709909439088,0.16470967233181,-2.1618947982788086,0.5450649857521057,0.9410947561264038,0.1956539154052734,,,,
23,1699,0.548565149307251,0.9477632641792296,0.1976135820150375,-1.4012852907180786,0.5455499291419983,0.9451236724853516,0.1987727582454681,,,,
24,1749,0.5559272170066833,0.9320644736289978,0.1858825981616974,1.895153880119324,0.5467625856399536,0.9426229596138,0.198388323187828,,,,
25,1849,0.5441446304321289,0.9430397152900696,0.195806011557579,-0.7084473371505737,0.5449436902999878,0.946096122264862,0.1984529942274093,,,,
26,1899,0.5653409957885742,0.9313698410987854,0.1968211829662323,2.456648826599121,0.5436721444129944,0.9479022026062012,0.2020884752273559,,,,
27,1949,0.5390335917472839,0.961239218711853,0.218043252825737,-0.1860445141792297,0.543150007724762,0.948180079460144,0.2011038661003112,,,,
28,2049,0.5683006048202515,0.9140039086341858,0.1863972693681717,2.3957607746124268,0.5435389876365662,0.9479022026062012,0.2026017606258392,,,,
29,2099,0.5414401292800903,0.9452625513076782,0.1908969730138778,0.3782732188701629,0.5427030920982361,0.9467907547950744,0.2019286304712295,,,,
30,2199,0.5391966700553894,0.960683524608612,0.2077532559633255,-0.5961790680885315,0.5427643656730652,0.95248681306839,0.206217736005783,,,,
31,2249,0.5461592674255371,0.9426229596138,0.1831486225128173,-1.018244981765747,0.5429995059967041,0.9510975480079652,0.2038681507110595,,,,
32,2349,0.5382558107376099,0.9597110152244568,0.1966363787651062,0.1492463797330856,0.5422281622886658,0.948180079460144,0.2019445896148681,,,,
33,2399,0.5523673892021179,0.902056097984314,0.1677610725164413,-0.3356133103370666,0.5423560738563538,0.9508196711540222,0.2043162584304809,,,,
34,2449,0.5600781440734863,0.9203945398330688,0.1764572262763977,2.075392246246338,0.5426631569862366,0.9472075700759888,0.2010804116725921,,,,
35,2549,0.557452917098999,0.9373437166213988,0.1909771710634231,-1.9279807806015012,0.5420183539390564,0.9479022026062012,0.2018715441226959,,,,
36,2599,0.5403433442115784,0.9506807327270508,0.2108541131019592,0.0891739800572395,0.539996862411499,0.958321750164032,0.212651789188385,,,,
37,2699,0.5401273965835571,0.9476243257522584,0.1868507266044616,0.4933970868587494,0.5416953563690186,0.9490135908126832,0.2055719345808029,,,,
38,2749,0.5363517999649048,0.968602418899536,0.2210026830434799,-0.1755368560552597,0.5410975813865662,0.9547096490859984,0.2076886445283889,,,,
39,2849,0.5381329655647278,0.9517921805381776,0.2124755382537841,0.2796120941638946,0.5398417115211487,0.958877444267273,0.212505355477333,,,,
40,2899,0.5349522233009338,0.9716587662696838,0.2203890681266784,0.0605539418756961,0.5402432680130005,0.9506807327270508,0.2050583809614181,,,,
41,2999,0.5394220948219299,0.9498471617698668,0.2030411213636398,0.570578396320343,0.53978031873703,0.9526257514953612,0.205561026930809,,,,
42,3049,0.5365367531776428,0.9608224630355836,0.2084766626358032,0.173251211643219,0.5394673943519592,0.9552653431892396,0.2101349979639053,,,,
43,3099,0.5383507609367371,0.9541539549827576,0.2075318992137909,-0.3697892427444458,0.5384040474891663,0.961517095565796,0.214612990617752,,,,
44,3199,0.5354534983634949,0.9676299095153807,0.2103048861026764,0.5201016664505005,0.538449764251709,0.963878870010376,0.2155959457159042,,,,
45,3249,0.5354250073432922,0.9726312756538392,0.2220020741224289,0.8481063842773438,0.5382115840911865,0.9613781571388244,0.2134485393762588,,,,
46,3349,0.5372942090034485,0.9558210372924804,0.2082463055849075,0.4452336132526397,0.5394481420516968,0.9513753652572632,0.2081547230482101,,,,
47,3399,0.5400184392929077,0.9594331979751588,0.2066440135240554,-1.0766088962554932,0.5387929677963257,0.9594331979751588,0.2131166607141494,,,,
48,3499,0.535287082195282,0.9719366431236268,0.2247339487075805,0.6214611530303955,0.5397852063179016,0.9529035687446594,0.2091101109981537,,,,
49,3549,0.5409155488014221,0.9388719201087952,0.1857090592384338,0.838668704032898,0.5388031005859375,0.9570714235305786,0.2130736112594604,,,,
50,3649,0.5380297303199768,0.9656848907470704,0.2151439189910888,0.985260546207428,0.5379183292388916,0.9605445861816406,0.2123798578977584,,,,
