[0.02789315 0.02034799 0.9517589 ],[6.81517558e-02 5.39051732e-07 6.52520796e-07],[1.92762275e-01 1.52466854e-06 1.84560752e-06]
[0.00678508 0.284563   0.70865196],[0.01214146 0.00013211 0.01116367],[0.03434124 0.00037367 0.03157564]
[0.14658715 0.11861439 0.73479843],[0.07289493 0.00022459 0.000797  ],[0.20617801 0.00063522 0.00225425]
[0.6527389  0.02188627 0.32537478],[0.00535468 0.06834288 0.00146319],[0.01514533 0.19330285 0.00413854]
[0.05199478 0.01726788 0.9307373 ],[7.49370750e-02 1.66731913e-06 1.56276310e-06],[2.11954055e-01 4.71589066e-06 4.42016153e-06]
[0.03561432 0.01684265 0.947543  ],[7.19637494e-02 1.01819036e-06 1.20448311e-06],[2.03544221e-01 2.87987722e-06 3.40679270e-06]
[0.23552814 0.0130719  0.75139993],[6.75228771e-02 1.92878753e-04 4.09073608e-05],[1.90983537e-01 5.45543498e-04 1.15703489e-04]
[0.29148138 0.01484934 0.6936694 ],[0.00502741 0.05349606 0.00077276],[0.01421967 0.1513097  0.00218568]
[0.01306622 0.03573611 0.9511976 ],[6.30415570e-02 2.98855196e-07 4.72138296e-07],[1.78308450e-01 8.45290144e-07 1.33540876e-06]
[0.00792167 0.92077863 0.07129977],[3.30692944e-07 5.88422735e-02 9.95940973e-07],[9.35340894e-07 1.66431082e-01 2.81694646e-06]
[0.05935198 0.12313589 0.81751215],[7.39028192e-02 2.58142027e-05 9.63157550e-06],[2.09028738e-01 7.30135912e-05 2.72422094e-05]
[0.05808739 0.04122286 0.9006897 ],[6.97380949e-02 1.82495630e-06 1.10587813e-06],[1.97249119e-01 5.16175589e-06 3.12789570e-06]
[0.01841605 0.01332804 0.9682559 ],[6.38694256e-02 2.04374543e-07 2.07751721e-07],[1.80650016e-01 5.78058502e-07 5.87610604e-07]
[0.02837111 0.02793925 0.9436897 ],[6.66764348e-02 7.70279697e-07 5.23903464e-07],[1.88589437e-01 2.17867999e-06 1.48182277e-06]
[0.02637792 0.01402356 0.95959854],[6.67053237e-02 3.63626803e-07 3.47417161e-07],[1.88671147e-01 1.02849191e-06 9.82644121e-07]
[0.05958167 0.04456555 0.8958528 ],[7.70053313e-02 2.24396381e-06 2.38791146e-06],[2.17803968e-01 6.34688810e-06 6.75403356e-06]
[0.06594728 0.2663098  0.6677429 ],[0.08660367 0.00043062 0.00021874],[0.24495218 0.00121797 0.00061869]
[0.1630506  0.08598567 0.75096375],[6.41805240e-02 1.41176334e-05 3.15815443e-06],[1.81529935e-01 3.99306972e-05 8.93260966e-06]
[0.21854274 0.05072877 0.73072845],[4.23540626e-02 1.37934241e-03 8.69113698e-05],[0.11979538 0.00390137 0.00024582]
[0.0223104  0.01972535 0.9579642 ],[6.58509987e-02 3.26870553e-07 3.65281187e-07],[1.86254751e-01 9.24529539e-07 1.03317122e-06]
[0.02725397 0.02572476 0.94702125],[6.02630900e-02 6.68219434e-06 1.37383099e-06],[1.70449758e-01 1.89000997e-05 3.88578085e-06]
[0.02724581 0.0829322  0.88982195],[7.39786638e-02 2.18844831e-05 8.52667746e-06],[2.09243259e-01 6.18986657e-05 2.41170858e-05]
[0.1036246  0.14209962 0.7542758 ],[0.0643579  0.00011941 0.00063252],[0.18203164 0.00033774 0.00178904]
[0.03725797 0.04179575 0.9209463 ],[7.35683914e-02 1.57643491e-06 1.91413766e-06],[2.08082834e-01 4.45883127e-06 5.41399889e-06]
[0.12328672 0.06319205 0.81352127],[8.18749897e-02 1.65780925e-05 2.83155268e-05],[2.31577442e-01 4.68899264e-05 8.00884040e-05]
[0.06852473 0.03179153 0.8996837 ],[6.71304472e-02 2.63784710e-06 1.14622249e-06],[1.89873578e-01 7.46095830e-06 3.24200678e-06]
[0.01508905 0.01767053 0.9672404 ],[6.37176869e-02 2.42115393e-07 2.17370215e-07],[1.80220834e-01 6.84805746e-07 6.14815811e-07]
[0.01680191 0.01706222 0.96613586],[6.24844885e-02 1.93067403e-07 2.37962086e-07],[1.76732822e-01 5.46077079e-07 6.73058418e-07]
[0.4727915  0.0173197  0.50988877],[0.00077006 0.05499392 0.00480797],[0.00217807 0.1555463  0.013599  ]
[0.8588565  0.01920408 0.12193942],[1.76240780e-06 2.16974777e-05 5.07841042e-02],[4.98484202e-06 6.13697344e-05 1.43639138e-01]
[0.15401456 0.15519482 0.69079065],[0.09297967 0.00300494 0.00470469],[0.26298622 0.00849926 0.01330688]
[0.21652849 0.06734227 0.7161293 ],[0.01247626 0.02396667 0.00044105],[0.0352882  0.06778798 0.00124748]
[0.08748984 0.06032983 0.8521803 ],[7.09656419e-02 3.12847349e-05 1.22987333e-04],[2.00721146e-01 8.84865929e-05 3.47860708e-04]
[0.01742718 0.02630628 0.9562665 ],[6.37472243e-02 2.13086572e-07 2.31667115e-07],[1.80304378e-01 6.02699839e-07 6.55253552e-07]
[0.02101689 0.33503413 0.64394903],[2.04154019e-02 9.73489116e-05 5.05257432e-03],[0.05774348 0.00027534 0.01429084]
[0.01469805 0.01476219 0.97053975],[6.30104771e-02 2.05800783e-07 1.88238948e-07],[1.78220542e-01 5.82092517e-07 5.32420147e-07]
[0.56296724 0.01156001 0.42547274],[0.00134028 0.08022408 0.00341712],[0.00379087 0.22690797 0.00966508]
[0.04851868 0.03231765 0.9191637 ],[6.93065629e-02 5.54797271e-07 5.43756843e-07],[1.96028562e-01 1.56920365e-06 1.53797660e-06]
[0.02576621 0.14510842 0.8291254 ],[7.71975307e-02 1.43334914e-05 3.32461227e-05],[2.18347590e-01 4.05412357e-05 9.40342351e-05]
[0.02232888 0.07040187 0.90726924],[4.02737138e-02 1.02067718e-05 3.02277794e-04],[1.13911264e-01 2.88691103e-05 8.54970711e-04]
[0.0160383  0.01511699 0.9688448 ],[6.41658493e-02 2.23121669e-07 2.17163460e-07],[1.81488429e-01 6.31083381e-07 6.14231020e-07]
[0.01789716 0.01257528 0.96952754],[6.30899790e-02 2.07265140e-07 1.90258029e-07],[1.78445408e-01 5.86234344e-07 5.38130969e-07]
[0.06251144 0.10412028 0.8333683 ],[7.06306115e-02 1.00456573e-05 3.56739033e-05],[1.99773538e-01 2.84134097e-05 1.00901036e-04]
[0.0249762  0.02434775 0.95067596],[6.49915759e-02 4.33278621e-07 7.03221338e-07],[1.83823936e-01 1.22549700e-06 1.98901031e-06]
[0.01704839 0.02998075 0.95297086],[6.50784053e-02 2.61385102e-07 2.74846105e-07],[1.84069527e-01 7.39308714e-07 7.77382179e-07]
[0.1444852  0.05044828 0.80506647],[2.94577871e-02 1.78912907e-03 4.80712283e-05],[0.0833192  0.00506042 0.00013597]
[0.02730963 0.02005327 0.952637  ],[7.16637320e-02 7.92386137e-07 7.96167129e-07],[2.02695644e-01 2.24120644e-06 2.25190070e-06]
[0.08029436 0.0796124  0.8400932 ],[7.26647159e-02 1.92098649e-06 1.45545364e-06],[2.05526853e-01 5.43337029e-06 4.11664455e-06]
[0.06517077 0.05911145 0.87571776],[6.54633172e-02 1.06801550e-06 5.83760123e-07],[1.85158222e-01 3.02080401e-06 1.65112297e-06]
[0.0134827  0.36504734 0.62147   ],[0.00807835 0.00047815 0.03228447],[0.02284901 0.00135241 0.09131428]
[0.06248531 0.04134017 0.89617455],[2.43942203e-02 3.40300514e-03 7.46010960e-05],[0.06899727 0.00962515 0.000211  ]
[0.01353543 0.03646082 0.95000374],[6.73443221e-02 4.60532716e-07 5.37640527e-07],[1.90478507e-01 1.30258323e-06 1.52067705e-06]
[0.61438644 0.02147371 0.36413988],[0.00249976 0.09993382 0.00323332],[0.00707038 0.28265554 0.00914522]
[0.01230443 0.02566025 0.96203536],[6.37205099e-02 2.34628627e-07 2.13958636e-07],[1.80228819e-01 6.63629973e-07 6.05166409e-07]
[0.33489782 0.04065796 0.62444425],[0.02193869 0.00659578 0.00016827],[0.06205198 0.01865567 0.00047594]
[0.01194986 0.02226045 0.9657896 ],[6.35847021e-02 2.56286689e-07 3.32179273e-07],[1.79844696e-01 7.24888223e-07 9.39544866e-07]
[0.07729992 0.13997132 0.7827288 ],[3.07414833e-02 8.00825708e-05 2.46417985e-03],[0.08695005 0.00022651 0.00696975]
[0.7091902  0.00938432 0.28142548],[0.00033645 0.02953305 0.00707551],[0.00095162 0.08353209 0.02001256]
[0.04136357 0.09444215 0.86419433],[7.26749170e-02 1.89652757e-06 3.08166324e-06],[2.05555706e-01 5.36419002e-06 8.71625989e-06]
[0.01475181 0.01498747 0.9702607 ],[6.34873207e-02 1.96563472e-07 2.05809244e-07],[1.79569260e-01 5.55965457e-07 5.82116449e-07]
[0.01427058 0.01567641 0.970053  ],[6.30102474e-02 1.88380380e-07 2.06149872e-07],[1.78219893e-01 5.32820177e-07 5.83079889e-07]
[0.3485096  0.02155733 0.62993306],[0.00956809 0.02133323 0.00028312],[0.02706265 0.06033949 0.00080077]
[0.78442    0.02210464 0.19347535],[1.12136117e-06 7.82495811e-06 5.62997023e-02],[3.17168835e-06 2.21323238e-05 1.59239605e-01]
[0.00935977 0.8952435  0.09539669],[6.99878400e-06 4.94759442e-02 9.76618945e-05],[1.97955505e-05 1.39939102e-01 2.76229551e-04]
[0.0234724  0.50901157 0.46751606],[0.00050024 0.00550562 0.04205533],[0.00141488 0.01557225 0.11895042]
[0.20757034 0.05555923 0.7368704 ],[4.88430500e-02 6.93946093e-04 5.42190084e-05],[0.13814901 0.00196278 0.00015335]
[0.34193948 0.05992212 0.59813845],[0.00742302 0.0505087  0.00108735],[0.02099548 0.14286017 0.00307548]
[0.28937584 0.02212476 0.68849933],[0.0310372  0.00303651 0.00011315],[0.08778647 0.00858854 0.00032003]
