[0.05730341 0.22443524 0.71826136],[0.02516873 0.00011341 0.00422183],[0.07118791 0.00032077 0.01194113]
[0.05649608 0.01906184 0.92444205],[6.89438578e-02 8.52076931e-07 6.56485520e-07],[1.95002677e-01 2.41003750e-06 1.85682145e-06]
[0.11918917 0.05202693 0.82878387],[5.51377248e-02 1.37244897e-04 1.46622845e-05],[1.55953036e-01 3.88187189e-04 4.14712033e-05]
[0.02176843 0.02648224 0.95174944],[6.33853772e-02 2.73733293e-07 2.25370057e-07],[1.79280920e-01 7.74234671e-07 6.37442783e-07]
[0.01570719 0.55685526 0.42743754],[0.00223773 0.00171409 0.10155485],[0.00632926 0.00484817 0.2872405 ]
[0.15819937 0.03056837 0.8112323 ],[6.24191512e-02 2.98541020e-04 4.69977034e-05],[1.76548020e-01 8.44401518e-04 1.32929579e-04]
[0.03555167 0.01445488 0.9499935 ],[6.37188968e-02 3.54263165e-07 5.86252934e-07],[1.80224256e-01 1.00200754e-06 1.65817370e-06]
[0.01508185 0.01588601 0.96903217],[6.34526937e-02 2.06071381e-07 1.96082893e-07],[1.79471320e-01 5.82857885e-07 5.54606173e-07]
[0.04505884 0.36004698 0.59489423],[0.01326557 0.00080493 0.02924289],[0.03752069 0.00227669 0.08271139]
[0.02973074 0.03716548 0.9331038 ],[6.65032939e-02 1.87889149e-06 5.89906818e-06],[1.88099720e-01 5.31430765e-06 1.66850845e-05]
[0.10077731 0.02961877 0.86960393],[6.97193975e-02 9.61153383e-07 7.49434880e-07],[1.97196235e-01 2.71855230e-06 2.11972194e-06]
[0.36969703 0.06519385 0.56510913],[0.00617089 0.06769486 0.00168224],[0.01745392 0.19146998 0.0047581 ]
[0.2744906  0.02000802 0.7055014 ],[2.97184191e-02 2.40298691e-03 6.66226579e-05],[0.08405638 0.00679667 0.00018844]
[0.01592167 0.01589395 0.9681844 ],[6.32909926e-02 2.17672439e-07 1.98371294e-07],[1.79013960e-01 6.15670632e-07 5.61078749e-07]
[0.04719288 0.02880479 0.92400235],[6.53052174e-02 2.57974169e-07 2.58266336e-07],[1.84711048e-01 7.29661138e-07 7.30487510e-07]
[0.14614524 0.23611192 0.61774284],[0.04467105 0.00055151 0.00553675],[0.12634881 0.0015599  0.0156603 ]
[0.0829701  0.05725235 0.85977757],[6.89005258e-02 1.47202619e-06 3.15074991e-06],[1.94880116e-01 4.16351880e-06 8.91166652e-06]
[0.00912117 0.72722244 0.26365638],[0.00010524 0.01729856 0.0067105 ],[0.00029765 0.04892772 0.01898017]
[0.03908651 0.4083942  0.5525193 ],[0.00828651 0.00197177 0.06286954],[0.02343778 0.00557701 0.17782191]
[0.03161867 0.01982107 0.9485603 ],[6.69237465e-02 4.08171851e-07 4.62319076e-07],[1.89288940e-01 1.15448433e-06 1.30763582e-06]
[0.0290085  0.01756036 0.95343107],[6.57635699e-02 3.19908178e-07 3.00756424e-07],[1.86007465e-01 9.04836967e-07 8.50667628e-07]
[0.05652553 0.04619707 0.8972774 ],[7.12898257e-02 3.27695572e-06 7.85621475e-06],[2.01638077e-01 9.26863043e-06 2.22207309e-05]
[0.03399983 0.03403156 0.93196857],[7.09842272e-02 8.09019450e-07 9.18867423e-07],[2.00773714e-01 2.28825256e-06 2.59894954e-06]
