epoch,step,val_loss,val_acc,val_calibration_error,val_chirality_violation,train_loss_epoch,train_acc_epoch,train_calibration_error_epoch,test_loss,test_acc,test_calibration_error,test_chirality_violation
0,49,0.9949569702148438,0.6062794923782349,0.0923943296074867,,1.0229744911193848,0.5815504193305969,0.130024567246437,,,,
1,99,0.988310158252716,0.6062794923782349,0.1106505170464515,,1.0009974241256714,0.6062794923782349,0.1044782847166061,,,,
2,149,0.974470853805542,0.6064184308052063,0.1260744929313659,,0.9902478456497192,0.6066963076591492,0.1095875278115272,,,,
3,249,0.951863408088684,0.6172547936439514,0.1330304592847824,,0.972994327545166,0.6114198565483093,0.1190116852521896,,,,
4,299,0.9382694363594056,0.6229507923126221,0.1292073875665664,,0.95530366897583,0.6203112006187439,0.1208050921559333,,,,
5,399,0.9370267987251282,0.6260071992874146,0.1346301883459091,,0.947792649269104,0.6248958110809326,0.1183465346693992,,,,
6,449,0.9327386021614076,0.6287857890129089,0.1216147020459175,,0.9422289729118348,0.6225340366363525,0.119499996304512,,,,
7,549,0.9293065071105956,0.6283689737319946,0.1199969574809074,,0.9390448331832886,0.6235065460205078,0.1220875680446624,,,,
8,599,0.927789866924286,0.6282300353050232,0.1210344806313514,,0.9369250535964966,0.6283689737319946,0.1143276765942573,,,,
9,649,0.9258019924163818,0.6278132796287537,0.1114527657628059,,0.9350634813308716,0.6280911564826965,0.1213382482528686,,,,
10,749,0.924818754196167,0.6283689737319946,0.1133981570601463,,0.9324699640274048,0.6321200132369995,0.1149881109595298,,,,
11,799,0.9235686659812928,0.6326757669448853,0.1201191172003746,,0.9307774901390076,0.625590443611145,0.1150479093194007,,,,
12,899,0.9233421087265016,0.6272575855255127,0.1241810694336891,,0.9298625588417052,0.6308696866035461,0.1134869903326034,,,,
13,949,0.9250792264938354,0.6287857890129089,0.1281763166189193,,0.92936909198761,0.6280911564826965,0.1167428717017173,,,,
14,1049,0.9198176860809326,0.6318421959877014,0.1146598979830741,,0.9267717599868774,0.6318421959877014,0.1228032335639,,,,
15,1099,0.9193090200424194,0.6298971772193909,0.1240584924817085,,0.9282792210578918,0.6289247274398804,0.1183177009224891,,,,
16,1199,0.9182581901550292,0.6318421959877014,0.1205152794718742,,0.9250067472457886,0.6314253807067871,0.1173032522201538,,,,
17,1249,0.9177183508872986,0.6357321739196777,0.1246275380253791,,0.9243987202644348,0.6361489295959473,0.1246043741703033,,,,
18,1299,0.9190311431884766,0.6328146457672119,0.1266229897737503,,0.9218918681144714,0.632258951663971,0.1137526035308837,,,,
19,1399,0.915782392024994,0.6330925226211548,0.1101371869444847,,0.9229856133461,0.6279522180557251,0.1137858107686042,,,,
20,1449,0.9150758981704712,0.6329535841941833,0.1090260669589042,,0.923348605632782,0.6323978900909424,0.1148190647363662,,,,
21,1549,0.91383695602417,0.6343428492546082,0.1173198074102401,,0.9212763905525208,0.6354542970657349,0.1219424828886985,,,,
22,1599,0.9143286943435668,0.6357321739196777,0.1203819811344146,,0.9215399622917176,0.6312864422798157,0.1158247962594032,,,,
23,1699,0.9136264324188232,0.6365656852722168,0.1251596212387085,,0.9199248552322388,0.6326757669448853,0.119403451681137,,,,
24,1749,0.9150952100753784,0.635176420211792,0.1307056844234466,,0.9187655448913574,0.6319811344146729,0.1113316789269447,,,,
25,1849,0.9115337133407592,0.637260377407074,0.1185938194394111,,0.91819030046463,0.6398999691009521,0.1205009073019027,,,,
26,1899,0.9106928706169128,0.6379550099372864,0.1163971722126007,,0.9182748794555664,0.6365656852722168,0.1217404380440712,,,,
27,1949,0.910403311252594,0.6375381946563721,0.110647052526474,,0.917252242565155,0.635176420211792,0.1158739775419235,,,,
28,2049,0.91024911403656,0.6360099911689758,0.1200491338968277,,0.9163801670074464,0.6355932354927063,0.1100984960794448,,,,
29,2099,0.9096481800079346,0.6364268064498901,0.1117796599864959,,0.9163216352462769,0.637260377407074,0.1139415428042411,,,,
30,2199,0.9091787934303284,0.6355932354927063,0.120790034532547,,0.9145818948745728,0.6336482167243958,0.1101680919528007,,,,
31,2249,0.9085970520973206,0.6361489295959473,0.1195884495973587,,0.9160498976707458,0.6358710527420044,0.1206718534231185,,,,
32,2349,0.907801866531372,0.6389274597167969,0.1150282993912696,,0.9145783185958862,0.6379550099372864,0.1175949275493621,,,,
33,2399,0.9077159762382508,0.6390663981437683,0.1211048737168312,,0.9132724404335022,0.6389274597167969,0.1189446970820427,,,,
34,2449,0.907390594482422,0.6385107040405273,0.1193999350070953,,0.9138818979263306,0.6367046236991882,0.1201436072587966,,,,
35,2549,0.907029926776886,0.6386496424674988,0.1182170286774635,,0.9133675694465636,0.6404556632041931,0.1205671057105064,,,,
36,2599,0.9065386652946472,0.6371214389801025,0.1131182834506034,,0.9128167629241944,0.634620726108551,0.1140225827693939,,,,
37,2699,0.9065926671028136,0.6373992562294006,0.11338672041893,,0.9127213954925536,0.6387885808944702,0.1200668215751648,,,,
