epoch,step,val_loss,val_acc,val_calibration_error,val_chirality_violation,train_loss_epoch,train_acc_epoch,train_calibration_error_epoch,test_loss,test_acc,test_calibration_error,test_chirality_violation
0,49,0.9970534443855286,0.6062794923782349,0.0824922695755958,,1.0236343145370483,0.5916921496391296,0.1331587880849838,,,,
1,99,0.998664915561676,0.6062794923782349,0.1213323697447776,,1.007847785949707,0.6054459810256958,0.1219252869486808,,,,
2,149,0.9833748936653136,0.6062794923782349,0.108766920864582,,1.0001229047775269,0.6057237982749939,0.109811894595623,,,,
3,249,0.9770312309265136,0.6062794923782349,0.1105351597070694,,0.991693913936615,0.6057237982749939,0.1074297428131103,,,,
4,299,0.9740036129951476,0.6073909401893616,0.1146687343716621,,0.9877665042877196,0.6078076958656311,0.120872288942337,,,,
5,399,0.9708834886550904,0.6103084087371826,0.1156523078680038,,0.985739767551422,0.608085572719574,0.1153850555419921,,,,
6,449,0.9672023057937622,0.6119755506515503,0.1204589009284973,,0.9798381924629213,0.6111419796943665,0.1219176575541496,,,,
7,549,0.9623422622680664,0.6153098344802856,0.1181448176503181,,0.9755152463912964,0.6107252240180969,0.1187088564038276,,,,
8,599,0.9612509608268738,0.6157265901565552,0.1249026730656623,,0.9711201786994934,0.61711585521698,0.1113759502768516,,,,
9,649,0.9530168771743774,0.6173937320709229,0.1137802228331565,,0.9666033983230592,0.61711585521698,0.1201921626925468,,,,
10,749,0.9495450258255004,0.6178104877471924,0.1156025305390358,,0.9627972841262816,0.6175326704978943,0.1227892637252807,,,,
11,799,0.9512324929237366,0.613642692565918,0.1180495098233223,,0.9587828516960144,0.6161433458328247,0.1183484718203544,,,,
12,899,0.9474956393241882,0.6204501390457153,0.1307690739631652,,0.9552135467529296,0.6193386912345886,0.1161165609955787,,,,
13,949,0.9417617917060852,0.6203112006187439,0.1208692044019699,,0.9562242031097412,0.616560161113739,0.1197734028100967,,,,
14,1049,0.939661979675293,0.6185051202774048,0.1132906228303909,,0.9511113166809082,0.6154487133026123,0.1180267632007598,,,,
15,1099,0.9401613473892212,0.6179494261741638,0.1295314133167266,,0.9500652551651,0.616560161113739,0.1156980767846107,,,,
16,1199,0.9383516311645508,0.6205890774726868,0.1233042180538177,,0.9466860890388488,0.6147540807723999,0.1172152608633041,,,,
17,1249,0.9384164810180664,0.6214225888252258,0.1242590546607971,,0.9457923769950868,0.616004467010498,0.1205310672521591,,,,
18,1299,0.9355477094650269,0.6198943853378296,0.124171108007431,,0.9452279210090636,0.6175326704978943,0.1207314729690551,,,,
19,1399,0.9332455396652222,0.6217004656791687,0.1170847192406654,,0.9440482258796692,0.6189219355583191,0.1191892102360725,,,,
20,1449,0.9332309365272522,0.6208668947219849,0.1199647486209869,,0.9428545832633972,0.6183662414550781,0.1140408292412757,,,,
21,1549,0.93646502494812,0.6193386912345886,0.1323678791522979,,0.941539466381073,0.6243401169776917,0.1251280307769775,,,,
22,1599,0.9337292909622192,0.6228119134902954,0.1234729439020156,,0.9404059648513794,0.6208668947219849,0.1144072040915489,,,,
23,1699,0.9311283230781556,0.6204501390457153,0.1145481765270233,,0.9407795071601868,0.616560161113739,0.1223666667938232,,,,
24,1749,0.929177701473236,0.6232286691665649,0.1151025146245956,,0.9383863806724548,0.6187829971313477,0.1150477901101112,,,,
25,1849,0.9293397665023804,0.6253125667572021,0.1205551028251648,,0.9384017586708068,0.6204501390457153,0.1164274290204048,,,,
26,1899,0.92962908744812,0.6223950982093811,0.1203950196504592,,0.9362119436264038,0.6190608739852905,0.1104751601815223,,,,
27,1949,0.927845537662506,0.6253125667572021,0.1125257909297943,,0.9367377758026124,0.6232286691665649,0.120170421898365,,,,
28,2049,0.927801549434662,0.6237843632698059,0.1143950074911117,,0.9368495941162108,0.620033323764801,0.1210190206766128,,,,
29,2099,0.927444577217102,0.6243401169776917,0.1204731985926628,,0.9370234608650208,0.6236454844474792,0.1177256926894187,,,,
30,2199,0.927108108997345,0.6243401169776917,0.1116501465439796,,0.9365820288658142,0.622117280960083,0.1163234412670135,,,,
31,2249,0.9279189109802246,0.6212837100028992,0.1204497069120407,,0.935445249080658,0.6191997528076172,0.1111085191369056,,,,
32,2349,0.926337480545044,0.6235065460205078,0.116827055811882,,0.9338783621788024,0.6233676075935364,0.1204854995012283,,,,
33,2399,0.9268280267715454,0.6254515051841736,0.111324556171894,,0.9335529208183287,0.6240622401237488,0.1159696578979492,,,,
34,2449,0.925520122051239,0.6246179342269897,0.1145781055092811,,0.9349920749664308,0.6273965239524841,0.1198705434799194,,,,
35,2549,0.925343930721283,0.6254515051841736,0.1162988021969795,,0.9330826997756958,0.6248958110809326,0.1148802042007446,,,,
36,2599,0.9251846075057985,0.6247568726539612,0.1178723275661468,,0.9334143996238708,0.625590443611145,0.1188064217567443,,,,
37,2699,0.9246803522109984,0.625590443611145,0.1085500791668891,,0.9323845505714417,0.6233676075935364,0.113272838294506,,,,
38,2749,0.9249234795570374,0.6257293820381165,0.1222196966409683,,0.9315084218978882,0.6219783425331116,0.118287369608879,,,,
39,2849,0.924362063407898,0.6262850761413574,0.1120242327451706,,0.9322727918624878,0.625034749507904,0.1143825873732566,,,,
40,2899,0.9244999289512634,0.6260071992874146,0.1106900721788406,,0.9306771159172058,0.6279522180557251,0.1213725581765174,,,,
41,2999,0.9264371395111084,0.6253125667572021,0.1244196891784668,,0.9316940307617188,0.6257293820381165,0.1103420034050941,,,,
42,3049,0.9235329627990724,0.625590443611145,0.1186172291636467,,0.932629942893982,0.6279522180557251,0.1140667796134948,,,,
43,3099,0.9231120347976683,0.6267018914222717,0.1133701428771019,,0.9321973919868468,0.6265629529953003,0.1131679192185401,,,,
44,3199,0.9234036207199096,0.6260071992874146,0.1138942167162895,,0.931726574897766,0.6242011785507202,0.1231338307261467,,,,
45,3249,0.9234087467193604,0.6276743412017822,0.1140287071466445,,0.9302849769592284,0.6239233016967773,0.1114977374672889,,,,
46,3349,0.9237976670265198,0.6251736879348755,0.1147332713007927,,0.9306113123893738,0.6260071992874146,0.1212931275367736,,,,
47,3399,0.9236394166946412,0.6278132796287537,0.1094691529870033,,0.9316941499710084,0.6251736879348755,0.1183089613914489,,,,
48,3499,0.9236981272697448,0.6246179342269897,0.1180431321263313,,0.9305863976478576,0.6260071992874146,0.122498445212841,,,,
49,3549,0.9230659008026124,0.6271186470985413,0.1214274913072586,,0.9308674931526184,0.6232286691665649,0.1160891130566597,,,,
50,3649,0.9227684140205384,0.6275354027748108,0.1129873842000961,,0.9296069145202636,0.6258683204650879,0.1143382266163826,,,,
51,3699,0.9241302609443665,0.6251736879348755,0.1064011454582214,,0.9301992654800416,0.6251736879348755,0.1186262071132659,,,,
52,3749,0.922414004802704,0.6268407702445984,0.1114267483353614,,0.9306578636169434,0.6262850761413574,0.1220746338367462,,,,
53,3849,0.9222111105918884,0.626146137714386,0.1178382337093353,,0.930086076259613,0.6280911564826965,0.1163691505789756,,,,
