epoch,step,val_loss,val_acc,val_calibration_error,val_chirality_violation,train_loss_epoch,train_acc_epoch,train_calibration_error_epoch,test_loss,test_acc,test_calibration_error,test_chirality_violation
0,49,0.9475088119506836,0.6151708960533142,0.1229533329606056,-3.181810140609741,0.9593519568443298,0.6066963076591492,0.1182601004838943,,,,
1,99,0.9165092706680298,0.6494859457015991,0.1077905222773552,1.6348214149475098,0.9071841835975648,0.6428174376487732,0.1167884841561317,,,,
2,149,1.1606115102767944,0.4137260317802429,0.2599814534187317,7.298619270324707,0.8550771474838257,0.6826896071434021,0.1204642429947853,,,,
3,249,0.8371573090553284,0.6611558794975281,0.1117806956171989,3.541594982147217,0.7728621363639832,0.73423171043396,0.1165214776992797,,,,
4,299,0.7704067826271057,0.7381216883659363,0.1183298379182815,-0.9398924112319946,0.7352734804153442,0.7625729441642761,0.1227939501404762,,,,
5,399,0.7517537474632263,0.739233136177063,0.0972351059317588,0.4234038591384887,0.72052001953125,0.7616004347801208,0.1186499744653701,,,,
6,449,0.7487478852272034,0.7399277687072754,0.1300873160362243,-2.286815881729126,0.7082098126411438,0.7750763893127441,0.1225089356303215,,,,
7,549,0.7370551824569702,0.7524312138557434,0.0915137603878974,-0.054764088243246,0.706021249294281,0.7670186161994934,0.1131806746125221,,,,
8,599,0.7030454874038696,0.7622950673103333,0.118249274790287,-0.6545366048812866,0.6971143484115601,0.783828854560852,0.1243786364793777,,,,
9,649,0.6985723376274109,0.7743817567825317,0.1336169987916946,-0.2054392695426941,0.692389726638794,0.7823006510734558,0.1210579425096511,,,,
10,749,0.6825504302978516,0.7867463231086731,0.1257917284965515,0.0569986775517463,0.6911492347717285,0.7781327962875366,0.1165866032242775,,,,
11,799,0.7016511559486389,0.7793831825256348,0.1336954087018966,-1.962792992591858,0.6829239130020142,0.7854959964752197,0.1206878945231437,,,,
12,899,0.6967335939407349,0.7695193290710449,0.1316184848546981,-0.0333359949290752,0.683309018611908,0.7857738137245178,0.1223051249980926,,,,
13,949,0.6741094589233398,0.7957766056060791,0.1304438710212707,0.5057008266448975,0.6793496012687683,0.7907752394676208,0.1250267922878265,,,,
14,1049,0.6840089559555054,0.789941668510437,0.1185302808880806,-0.6384835243225098,0.6761422157287598,0.7928591370582581,0.1232581883668899,,,,
15,1099,0.8211584687232971,0.6850513815879822,0.0973616987466812,5.088801860809326,0.6762936115264893,0.7898027300834656,0.1208756864070892,,,,
16,1199,0.6731404662132263,0.7963322997093201,0.1287685334682464,-0.1263085901737213,0.6764234900474548,0.7961933612823486,0.1256496310234069,,,,
17,1249,0.6987634897232056,0.7827174067497253,0.1234563142061233,-2.396037578582764,0.6709631681442261,0.7956376671791077,0.1291424930095672,,,,
18,1299,0.6687842011451721,0.8003612160682678,0.1398308724164962,-0.3874413669109344,0.6681295037269592,0.7996665835380554,0.1295585483312606,,,,
19,1399,0.6648097634315491,0.8057793974876404,0.1159929111599922,-0.6189439296722412,0.6671212911605835,0.798971951007843,0.1268359720706939,,,,
20,1449,0.6609494090080261,0.8073076009750366,0.1262097358703613,-0.1929670125246048,0.6654723286628723,0.7973048090934753,0.1244308426976203,,,,
21,1549,0.6765264272689819,0.7860516905784607,0.1333598792552948,0.3909641802310943,0.6636679768562317,0.8027229905128479,0.1286086589097976,,,,
22,1599,0.6720693707466125,0.798971951007843,0.1311580389738083,1.490609884262085,0.6591095328330994,0.8031397461891174,0.1229625716805458,,,,
23,1699,0.66262286901474,0.7968880534172058,0.1260188966989517,-0.0224517583847045,0.6624748706817627,0.7998055219650269,0.1262164264917373,,,,
24,1749,0.6724249720573425,0.8009169101715088,0.1049930453300476,-0.40009605884552,0.6623145937919617,0.8011947870254517,0.1272853314876556,,,,
25,1849,0.6682478189468384,0.7909141182899475,0.1086874455213546,-0.714196503162384,0.6608798503875732,0.7970269322395325,0.1226535066962242,,,,
26,1899,0.6561989188194275,0.7964712381362915,0.1219816505908966,-0.3681325912475586,0.6580688953399658,0.8034176230430603,0.126040369272232,,,,
27,1949,0.655547022819519,0.805084764957428,0.1288175731897354,-0.2748818695545196,0.6581698060035706,0.8106418251991272,0.1265811324119568,,,,
28,2049,0.655715823173523,0.80855792760849,0.1269857734441757,0.3267511129379272,0.6583989262580872,0.8020283579826355,0.1255916655063629,,,,
29,2099,0.6749864220619202,0.790497362613678,0.1279269009828567,1.6663434505462646,0.6555310487747192,0.8039733171463013,0.1272399276494979,,,,
30,2199,0.6687981486320496,0.7911919951438904,0.1146271005272865,-1.2631090879440308,0.653386116027832,0.8105029463768005,0.1301326900720596,,,,
31,2249,0.6535332202911377,0.8070297241210938,0.1324891000986099,0.331511527299881,0.65507972240448,0.8032786846160889,0.1270936578512191,,,,
32,2349,0.6637554168701172,0.7992497682571411,0.1268119812011718,1.2599786520004272,0.654821515083313,0.8042511940002441,0.128020092844963,,,,
33,2399,0.6528980135917664,0.8099471926689148,0.1160312518477439,0.541191577911377,0.6529563069343567,0.8110586404800415,0.1304335296154022,,,,
34,2449,0.6563570499420166,0.8110586404800415,0.1281968504190445,0.7859803438186646,0.6530683636665344,0.8075854182243347,0.1282303631305694,,,,
35,2549,0.6512764692306519,0.8148096799850464,0.1412211209535598,0.426520973443985,0.6482828855514526,0.8123089671134949,0.1270338147878646,,,,
36,2599,0.6462584137916565,0.8150874972343445,0.1410665065050125,-0.2168889790773391,0.6506152749061584,0.8125868439674377,0.1283203214406967,,,,
37,2699,0.652458667755127,0.8066129684448242,0.1385962516069412,0.7414398789405823,0.6491370797157288,0.8106418251991272,0.1269648224115371,,,,
38,2749,0.6667928695678711,0.8025840520858765,0.1239290982484817,1.4106438159942627,0.6496689319610596,0.8143928647041321,0.1287410855293274,,,,
39,2849,0.6585903167724609,0.8092525601387024,0.1289838850498199,1.490522384643555,0.6494974493980408,0.8127257823944092,0.1324771642684936,,,,
40,2899,0.6503033638000488,0.8086968660354614,0.1343745589256286,-0.6840984225273132,0.6489133238792419,0.814115047454834,0.1289529502391815,,,,
