epoch,step,val_loss,val_acc,val_calibration_error,val_chirality_violation,train_loss_epoch,train_acc_epoch,train_calibration_error_epoch,test_loss,test_acc,test_calibration_error,test_chirality_violation
0,49,0.9232982397079468,0.631147563457489,0.1060430407524108,,0.9387560486793518,0.6232286691665649,0.1149345487356185,,,,
1,99,0.74448162317276,0.7463183999061584,0.1236769333481788,-2.0142858028411865,0.8531628251075745,0.6868574619293213,0.1243977099657058,,,,
2,149,0.6979841589927673,0.7778549790382385,0.1157738044857978,-2.1588737964630127,0.6919221878051758,0.7804945707321167,0.1188472807407379,,,,
3,249,0.6790144443511963,0.7848013043403625,0.1186437085270881,-1.990361452102661,0.6636667251586914,0.7977215647697449,0.1232351586222648,,,,
4,299,0.6485334038734436,0.8134204149246216,0.1274923086166381,1.222232699394226,0.657603919506073,0.7978605031967163,0.1228352859616279,,,,
5,399,0.6612905859947205,0.7956376671791077,0.1267407536506652,-1.587798833847046,0.6487792134284973,0.8095304369926453,0.1281564235687255,,,,
6,449,0.6736364960670471,0.7735481858253479,0.1078843101859092,2.093725204467773,0.6466303467750549,0.8123089671134949,0.127184048295021,,,,
7,549,0.6433826684951782,0.8196721076965332,0.126750111579895,0.9431227445602416,0.6427883505821228,0.8110586404800415,0.1302888244390487,,,,
8,599,0.6688781380653381,0.7770214080810547,0.1140530705451965,1.9051581621170044,0.640515148639679,0.8160600066184998,0.130768284201622,,,,
9,649,0.6705319285392761,0.7896637916564941,0.1197162717580795,-2.200471878051758,0.6411167979240417,0.8193942904472351,0.1300080865621566,,,,
10,749,0.6375961303710938,0.8134204149246216,0.1373818963766098,0.9885318875312804,0.6390891075134277,0.8207835555076599,0.1354533284902572,,,,
11,799,0.6380029916763306,0.8262017369270325,0.1248379573225975,1.427790641784668,0.6341579556465149,0.8195332288742065,0.1322087496519088,,,,
12,899,0.6963163614273071,0.7549319267272949,0.094679869711399,1.3535010814666748,0.6326737999916077,0.8217560648918152,0.1332354694604873,,,,
13,949,0.6489078998565674,0.8150874972343445,0.1096682250499725,-1.3061468601226809,0.6332288980484009,0.8234231472015381,0.1346228867769241,,,,
14,1049,0.6267754435539246,0.8343984484672546,0.1468511819839477,-0.3352662920951843,0.6308320760726929,0.829535961151123,0.1378674954175949,,,,
15,1099,0.6218925714492798,0.8353709578514099,0.1450613737106323,0.7192150950431824,0.6276106834411621,0.8284245729446411,0.132999911904335,,,,
16,1199,0.6331625580787659,0.8156432509422302,0.1286954134702682,-0.5519278049468994,0.6259731650352478,0.8310641646385193,0.1351315230131149,,,,
17,1249,0.6361106634140015,0.8274520635604858,0.1165096759796142,-0.430648922920227,0.6275814175605774,0.8275910019874573,0.1363194584846496,,,,
18,1299,0.6491330862045288,0.8212003111839294,0.1188517436385154,2.585260391235352,0.6237511038780212,0.8332870006561279,0.1362918019294738,,,,
19,1399,0.622098982334137,0.8313420414924622,0.1337465345859527,0.7405610680580139,0.6251744031906128,0.8353709578514099,0.1391152590513229,,,,
20,1449,0.6406680345535278,0.7893859148025513,0.110045701265335,0.091524064540863,0.619733989238739,0.8407890796661377,0.1436550468206405,,,,
21,1549,0.6254907250404358,0.8355098366737366,0.1435380727052688,-1.1308128833770752,0.6212698221206665,0.8348152041435242,0.138102114200592,,,,
22,1599,0.6191309690475464,0.8453736901283264,0.1569205522537231,1.135949969291687,0.6193292140960693,0.8373159170150757,0.1403296738862991,,,,
23,1699,0.6342179179191589,0.8160600066184998,0.1245611533522605,-0.8602710366249084,0.6192048788070679,0.8442623019218445,0.1380983144044876,,,,
24,1749,0.6289952397346497,0.8109197020530701,0.1144635751843452,0.6651843190193176,0.6182395219802856,0.8470408320426941,0.14557945728302,,,,
25,1849,0.6234184503555298,0.8296748995780945,0.1263531595468521,1.2115929126739502,0.6148650646209717,0.8475965261459351,0.1446798741817474,,,,
26,1899,0.6175519824028015,0.8388441205024719,0.1474373340606689,-0.2090433239936828,0.6148171424865723,0.8466240763664246,0.1449926793575287,,,,
27,1949,0.6107810139656067,0.8520422577857971,0.137531042098999,0.7666016221046448,0.6124644875526428,0.8532925844192505,0.14862722158432,,,,
28,2049,0.6075323224067688,0.8646846413612366,0.1435916125774383,0.5921499729156494,0.6125617623329163,0.8499583005905151,0.1519096046686172,,,,
29,2099,0.6121793389320374,0.8639900088310242,0.1508888751268386,1.2437233924865725,0.6107003688812256,0.8574603796005249,0.149727925658226,,,,
30,2199,0.6287165284156799,0.8364823460578918,0.1132952496409416,-1.016527771949768,0.6094369292259216,0.8616282343864441,0.1520946770906448,,,,
31,2249,0.618924617767334,0.8245345950126648,0.1203045397996902,0.2065954208374023,0.6092274188995361,0.8621839284896851,0.1516923457384109,,,,
32,2349,0.6024961471557617,0.8620449900627136,0.1525105983018875,0.6335461139678955,0.607388973236084,0.859822154045105,0.1519233882427215,,,,
33,2399,0.6073100566864014,0.8631564378738403,0.1465223282575607,1.2793999910354614,0.6043341755867004,0.8655182123184204,0.1538490802049636,,,,
34,2449,0.6063768267631531,0.8681578040122986,0.1477078050374984,0.7298518419265747,0.6069303154945374,0.8632953763008118,0.1519135683774948,,,,
35,2549,0.6170833706855774,0.853153645992279,0.1359456330537796,2.095515012741089,0.6034514307975769,0.8685746192932129,0.1553509980440139,,,,
36,2599,0.6011590957641602,0.8656571507453918,0.1554475724697113,0.7490227818489075,0.6025153398513794,0.8691303133964539,0.1562400162220001,,,,
37,2699,0.5975428819656372,0.8724645972251892,0.1520579755306244,0.6591365337371826,0.6020714640617371,0.8680188655853271,0.1577462702989578,,,,
38,2749,0.6020250916481018,0.8663517832756042,0.1641903817653656,0.5270043611526489,0.6011815071105957,0.8728813529014587,0.1542411297559738,,,,
39,2849,0.5969773530960083,0.8741316795349121,0.1493053436279297,0.6729974746704102,0.5992434620857239,0.8730202913284302,0.1603393405675888,,,,
40,2899,0.5968102216720581,0.8782995343208313,0.152808740735054,-0.2042503654956817,0.5982095003128052,0.8764934539794922,0.161354124546051,,,,
41,2999,0.5950466990470886,0.8833009004592896,0.1662034690380096,1.39242422580719,0.597526490688324,0.8801056146621704,0.1621500998735427,,,,
42,3049,0.601540207862854,0.868852436542511,0.149758905172348,1.313583493232727,0.5958749055862427,0.883995532989502,0.1664249300956726,,,,
43,3099,0.6016960740089417,0.8696860074996948,0.1561580449342727,-1.2768532037734983,0.5953065156936646,0.874409556388855,0.158626303076744,,,,
44,3199,0.6098051071166992,0.8463461995124817,0.1317759305238723,-0.9861523509025574,0.5954501628875732,0.8826062679290771,0.1637887507677078,,,,
45,3249,0.5983338356018066,0.8726034760475159,0.1554801613092422,1.3074021339416504,0.5942679643630981,0.8814948797225952,0.164292961359024,,,,
46,3349,0.5897027254104614,0.8878855109214783,0.1645755171775818,0.4379926323890686,0.5928585529327393,0.8855237364768982,0.166015475988388,,,,
47,3399,0.5907949209213257,0.8933036923408508,0.1718592494726181,-0.6657503247261047,0.5924163460731506,0.8862183690071106,0.1636058688163757,,,,
48,3499,0.5946874618530273,0.8858016133308411,0.1607801020145416,1.4137080907821655,0.5926123857498169,0.8851069808006287,0.1651016175746917,,,,
49,3549,0.6140391230583191,0.859266459941864,0.1297253966331482,-1.2852331399917605,0.591559112071991,0.8928869366645813,0.1708993911743164,,,,
50,3649,0.5879309177398682,0.8903862237930298,0.1630641669034958,-0.0149317532777786,0.5898773074150085,0.8920533657073975,0.1674133837223053,,,,
51,3699,0.5855980515480042,0.8989997506141663,0.1725612580776214,0.2999627590179443,0.5898680090904236,0.8945540189743042,0.1723999232053756,,,,
52,3749,0.606913149356842,0.8503751158714294,0.1334667056798935,0.829765260219574,0.5893347859382629,0.895387589931488,0.1711039245128631,,,,
53,3849,0.5985881090164185,0.8659349679946899,0.144812062382698,-0.6270051598548889,0.5888662934303284,0.8958044052124023,0.1712234318256378,,,,
54,3899,0.5866551399230957,0.89747154712677,0.1783211827278137,-0.4976443946361542,0.5886869430541992,0.892470121383667,0.1689528375864029,,,,
55,3999,0.5830042958259583,0.9055293202400208,0.1783433854579925,0.3213724195957184,0.5876273512840271,0.8937205076217651,0.1721006780862808,,,,
56,4049,0.5828477740287781,0.9028896689414978,0.1754626929759979,0.2053081840276718,0.586463212966919,0.8960822224617004,0.1718173772096634,,,,
57,4149,0.5835953950881958,0.9035843014717102,0.1798063665628433,0.8221839666366577,0.5861806869506836,0.8978883028030396,0.1711489409208297,,,,
58,4199,0.5847028493881226,0.9010836482048036,0.172781154513359,1.1982040405273438,0.5840370059013367,0.9005279541015625,0.1723361164331436,,,,
59,4249,0.5821232199668884,0.9051125049591064,0.1779720932245254,-0.0696830153465271,0.5845084190368652,0.8984439969062805,0.1717756241559982,,,,
60,4349,0.5812467932701111,0.9112253189086914,0.1880466341972351,0.6551401615142822,0.5836367011070251,0.9071964621543884,0.1765233874320984,,,,
61,4399,0.5867296457290649,0.8942762017250061,0.1707345992326736,1.0882132053375244,0.5832411050796509,0.9026118516921996,0.1774088591337204,,,,
62,4499,0.585259735584259,0.904140055179596,0.1654770374298095,-0.7188626527786255,0.5840383768081665,0.9013614654541016,0.1750595867633819,,,,
63,4549,0.5792059898376465,0.9116421341896056,0.18719182908535,0.8237777948379517,0.5831443667411804,0.9024729132652284,0.1739250570535659,,,,
64,4649,0.5841493606567383,0.9060850143432616,0.1711784750223159,-0.8220545053482056,0.5821274518966675,0.9090024828910828,0.1793735772371292,,,,
65,4699,0.5866464972496033,0.9002500772476196,0.1612747907638549,-0.3697800040245056,0.5815925002098083,0.9077521562576294,0.1763569861650467,,,,
66,4799,0.5798634886741638,0.9059460759162904,0.1724337488412857,0.1336756348609924,0.5807324647903442,0.9130313992500304,0.1812708526849746,,,,
67,4849,0.5837958455085754,0.9051125049591064,0.1815046370029449,-0.9585856199264526,0.5816627144813538,0.9083078503608704,0.1802197247743606,,,,
68,4899,0.5858040452003479,0.8880244493484497,0.1674280613660812,0.3641448020935058,0.5801532864570618,0.9083078503608704,0.1796668320894241,,,,
69,4999,0.5768320560455322,0.9134481549263,0.1789250373840332,0.4523855149745941,0.5801354646682739,0.912336766719818,0.1836247444152832,,,,
70,5049,0.5806399583816528,0.9087246656417848,0.1764577627182006,0.9128419756889344,0.5800155401229858,0.9090024828910828,0.1806891858577728,,,,
71,5149,0.5771932005882263,0.912336766719818,0.1794155836105346,0.2624329328536987,0.5793492794036865,0.9130313992500304,0.1826502978801727,,,,
72,5199,0.5759644508361816,0.9177549481391908,0.1840841323137283,0.4852544069290161,0.5789031982421875,0.9146985411643982,0.1817924380302429,,,,
73,5299,0.5767024755477905,0.9173381328582764,0.1809690147638321,-0.120778813958168,0.5789483785629272,0.913170337677002,0.1786653399467468,,,,
74,5349,0.5795227289199829,0.9030286073684692,0.1676976233720779,0.3531267940998077,0.5792416334152222,0.9069185853004456,0.1813255250453949,,,,
